"","PC1","PC2"
"1",-2.40663887001041,-0.396955375203203
"2",-2.22353877367464,0.690180405323363
"3",-2.58110497901911,0.427541825334395
"4",-2.45086856697568,0.686007428443458
"5",-2.53685312553998,-0.50825160619126
"6",-1.84149499375729,-1.2899381094828
"7",-2.47948964260651,0.101132310570664
"8",-2.34859329233968,-0.15690026471832
"9",-2.53594760380635,1.24776808758166
"10",-2.62557951621309,0.507407283049778
"11",-2.25270741662155,-0.930532405802404
"12",-2.4311838312454,-0.0290416852075434
"13",-2.69727787674838,0.781629988584391
"14",-3.32552051603111,1.14992899882075
"15",-2.3806130948463,-1.63265684710017
"16",-2.02588768335078,-2.20684378457535
"17",-2.10369633702002,-1.27457845535031
"18",-2.17255993934549,-0.411580288038094
"19",-1.75973230037135,-1.29233384252202
"20",-2.27896794941987,-0.926729564977945
"21",-1.95162852314886,-0.412082772591772
"22",-2.05651276502995,-0.771334005417736
"23",-3.16326286035998,-0.22027938802035
"24",-1.56350528450275,-0.0753644752573352
"25",-2.2632173114818,-0.0388810995190895
"26",-2.02093313845013,0.617429315177075
"27",-1.88535273720604,-0.185596919386968
"28",-2.26991308335083,-0.463482727408468
"29",-2.27607050146704,-0.279343485547757
"30",-2.37815816886328,0.415653279026831
"31",-2.23591748911406,0.545158758015881
"32",-1.67380246131112,-0.429917917350758
"33",-3.00454060936523,-1.42201519671708
"34",-2.52260163244894,-1.77361389312048
"35",-2.22541894117395,0.482405829423501
"36",-2.43854057619575,0.232723809651151
"37",-2.20962845551492,-0.636044425444582
"38",-3.00910569154473,-0.418144501646587
"39",-2.68004466550022,1.04127625549785
"40",-2.2779289597978,-0.220716609713536
"41",-2.3156574377843,-0.343520835963207
"42",-1.80410760848273,2.60586342490842
"43",-2.81647151398013,0.640099298887244
"44",-1.71255005258933,-0.380410835897048
"45",-1.88183980518756,-0.950640721123248
"46",-2.06303837104433,0.742003622123223
"47",-2.44996689999029,-0.915799853185425
"48",-2.58541524795627,0.492605047732716
"49",-2.31940902562182,-0.870294762021161
"50",-2.35292130102097,0.0326185407522919
"51",1.2199176726141,-0.999954227510944
"52",0.897470645657017,-0.711167046728113
"53",1.31624662053811,-0.761106711677218
"54",0.857032529905329,1.84193654642058
"55",1.25654814741976,0.0676529664958889
"56",0.683788835613355,0.497318998863235
"57",0.855987113111012,-0.856512974765353
"58",0.0153767984220597,1.97011424002796
"59",1.15423665866983,-0.194517363669968
"60",0.33597316717194,1.02476454390013
"61",0.530385863868087,3.03496599310149
"62",0.676187432238401,-0.0438937582037416
"63",1.11002710064341,1.84731122444459
"64",0.936915863077076,0.055459088448385
"65",0.328349560101589,0.349003622583262
"66",1.06625665315394,-0.657665923360578
"67",0.557399775320573,0.120330861338365
"68",0.580274964582782,0.682129701869262
"69",1.57623548327995,1.72027341377784
"70",0.623883846558954,1.27303769206219
"71",0.77553022711093,-0.459292396541807
"72",0.810687978138428,0.285496291186919
"73",1.44634017398356,0.869211468704019
"74",0.922102109673003,0.279149861714066
"75",0.978512942861691,-0.0914905968645741
"76",1.08190883927344,-0.405380219609399
"77",1.41932489500768,-0.0777013015615149
"78",1.37260302664873,-0.468163885588112
"79",0.875260054095138,0.108727985262994
"80",0.443344112814462,0.981833015226975
"81",0.620490477956387,1.58634473871938
"82",0.539401431920466,1.5913094370189
"83",0.636650755720474,0.678416843205883
"84",1.18590913139387,0.543428826023772
"85",0.427624303459255,0.237529962869681
"86",0.576274697305979,-0.882359605294316
"87",1.1705542534229,-0.663930932403604
"88",1.43478733316874,1.39884271338757
"89",0.383799651370375,0.130822394806476
"90",0.680773608439025,1.32362934752831
"91",0.644812414069532,1.07726008960276
"92",0.84423179245532,-0.154044496935226
"93",0.741175010569813,0.911564353653422
"94",0.177434812242445,2.16956278536482
"95",0.630072356402893,0.784372630810606
"96",0.424302920123049,0.0752907567246889
"97",0.542176245646676,0.283138597591954
"98",0.865219866043232,0.0108233968539835
"99",0.0337074990943601,1.58945850875734
"100",0.592802213507858,0.502648960292239
"101",1.3523111972096,-0.886591994085007
"102",1.16414455970504,0.646482100051974
"103",1.86329129558331,-0.6721332483276
"104",1.36836737030199,-0.0676016344561901
"105",1.55837346298698,-0.388298914754259
"106",2.21571896244907,-0.897863066988265
"107",0.538566292987314,1.67946360476486
"108",2.00920681667041,-0.549116978560495
"109",1.9360732558448,0.65460290332127
"110",1.66103283879832,-1.85872948996493
"111",1.24121244143117,-0.778673999737874
"112",1.55301824406454,0.327044726050209
"113",1.6406166535561,-0.528986141935718
"114",1.27502691928389,1.18020917329977
"115",1.22213574853013,0.411991354819791
"116",1.30416968554998,-0.735953451542814
"117",1.3906147610062,-0.378019985929561
"118",1.80422218835022,-2.41194120063191
"119",2.66083022482364,-0.0562887831752139
"120",1.56220664047955,1.81991006156739
"121",1.64371438894484,-0.982535852677038
"122",0.952557522136424,0.533944125495995
"123",2.3947396148978,-0.510225010671864
"124",1.38890957733757,0.384238824855835
"125",1.42118637662273,-1.07574402756863
"126",1.7042080090059,-1.11378471987167
"127",1.2347832181057,0.210918038679393
"128",1.05106913127121,-0.166726630976704
"129",1.58773591913731,0.0942178992951679
"130",1.73950217907301,-0.706418332654677
"131",2.13161833769388,-0.37493524357475
"132",1.79592771237417,-2.48851636620834
"133",1.61459237434536,0.0925399468397458
"134",1.24587788511081,0.16246015153205
"135",1.33899488890233,0.724219768448366
"136",2.23788422084778,-0.938760066293464
"137",1.19820494508421,-1.06673789534882
"138",1.26597529114395,-0.531880220292818
"139",0.971932137486214,-0.112278397442427
"140",1.60546319104142,-0.778806270690166
"141",1.61313645368206,-0.690915156158047
"142",1.60211541910434,-0.778814927294148
"143",1.16414455970504,0.646482100051974
"144",1.62532636753823,-0.937463999718888
"145",1.52184227426847,-1.08203286238689
"146",1.58544704218834,-0.481312608493986
"147",1.60255583851148,0.85952832898027
"148",1.39661853591407,-0.378608840079466
"149",1.08099298277649,-1.01155751413339
"150",0.971211608697737,-0.061586547756123
